time_ms,stream_id,bytes,sct_ms,e2e_ms,class,scheduler
1765684453446,184,51200,1488.26,1571.83,short,drr
1765684453773,124,51200,1937.35,2022.94,short,drr
1765684453794,200,51200,1433.64,1520.55,short,drr
1765684453801,144,51200,1935.47,2023.35,short,drr
1765684453820,216,51200,1427.96,1517.08,short,drr
1765684453835,224,51200,1427.51,1520.74,short,drr
1765684453850,228,51200,1433.55,1530.66,short,drr
1765684453906,220,51200,1506.08,1597.90,short,drr
1765684453913,196,51200,1560.26,1644.49,short,drr
1765684453913,192,51200,1621.83,1704.78,short,drr
1765684454326,208,51200,1948.84,2035.85,short,drr
1765684454578,232,51200,1392.77,1484.08,short,drr
1765684454623,236,51200,1390.49,1481.66,short,drr
1765684454629,240,51200,1390.36,1485.48,short,drr
1765684454658,256,51200,1380.35,1481.84,short,drr
1765684454663,260,51200,1377.65,1481.93,short,drr
1765684454667,264,51200,1377.65,1483.28,short,drr
1765684454679,272,51200,1373.50,1483.18,short,drr
1765684454694,276,51200,1366.21,1480.69,short,drr
1765684454787,284,51200,1344.17,1433.60,short,drr
1765684455103,244,51200,1858.26,1954.51,short,drr
1765684455110,292,51200,1322.93,1412.02,short,drr
1765684455113,296,51200,1250.44,1413.34,short,drr
1765684455118,300,51200,1323.93,1413.20,short,drr
1765684455120,248,51200,1859.67,1955.95,short,drr
1765684455125,304,51200,1324.01,1414.57,short,drr
1765684455140,268,51200,1844.13,1951.13,short,drr
1765684455194,280,51200,1841.44,1955.02,short,drr
1765684455217,312,51200,1303.24,1473.92,short,drr
1765684455223,316,51200,1373.02,1472.75,short,drr
1765684455264,320,51200,1358.63,1463.98,short,drr
1765684455892,348,51200,1221.69,1310.78,short,drr
1765684455909,332,51200,1284.79,1372.72,short,drr
1765684455967,356,51200,1269.86,1353.93,short,drr
1765684456001,360,51200,1211.37,1291.41,short,drr
1765684456035,324,51200,1709.30,1794.64,short,drr
1765684456255,328,51200,1677.71,1768.15,short,drr
1765684456300,336,51200,1669.40,1761.16,short,drr
1765684456317,372,51200,1197.89,1287.23,short,drr
1765684456336,384,51200,1196.60,1282.22,short,drr
1765684456368,388,51200,1192.68,1278.44,short,drr
1765684456382,392,51200,1190.30,1274.61,short,drr
1765684456413,400,51200,1189.96,1270.58,short,drr
1765684456744,364,51200,1640.73,1726.24,short,drr
1765684456769,380,51200,1644.30,1729.82,short,drr
1765684456856,396,51200,1639.17,1718.63,short,drr
1765684456905,404,51200,1640.61,1717.42,short,drr
1765684457070,408,51200,1178.10,1252.68,short,drr
1765684457086,412,51200,1176.50,1252.81,short,drr
1765684457149,416,51200,1182.50,1258.64,short,drr
1765684457242,424,51200,1205.78,1283.19,short,drr
1765684457515,432,51200,1213.73,1292.13,short,drr
1765684457526,428,51200,1270.76,1346.19,short,drr
1765684457529,436,51200,1211.13,1290.67,short,drr
1765684457549,440,51200,1210.96,1290.39,short,drr
1765684457581,444,51200,1213.38,1291.43,short,drr
1765684457594,448,51200,1210.82,1291.19,short,drr
1765684457626,452,51200,1212.18,1291.24,short,drr
1765684457667,420,51200,1664.49,1740.17,short,drr
1765684457969,456,51200,1223.35,1302.70,short,drr
1765684458268,476,51200,1182.23,1263.58,short,drr
1765684458336,480,51200,1185.27,1266.69,short,drr
1765684458481,464,51200,1625.65,1704.80,short,drr
1765684458524,468,51200,1617.86,1699.48,short,drr
1765684458641,488,51200,1125.02,1204.11,short,drr
1765684458654,496,51200,1124.07,1203.08,short,drr
1765684458672,472,51200,1600.23,1680.13,short,drr
1765684458746,512,51200,1110.94,1192.56,short,drr
1765684458808,484,51200,1564.05,1649.54,short,drr
1765684458822,516,51200,1152.33,1232.89,short,drr
1765684459062,492,51200,1535.65,1613.39,short,drr
1765684459081,500,51200,1531.11,1612.51,short,drr
1765684459153,508,51200,1526.26,1603.79,short,drr
1765684459416,528,51200,1083.70,1164.99,short,drr
1765684459470,520,51200,1497.46,1574.07,short,drr
1765684459581,532,51200,1099.34,1171.05,short,drr
1765684459680,536,51200,1155.95,1228.98,short,drr
1765684459748,540,51200,1106.83,1178.25,short,drr
1765684459788,524,51200,1520.64,1596.37,short,drr
1765684459832,548,51200,1159.78,1231.95,short,drr
1765684459857,552,51200,1109.55,1182.97,short,drr
1765684460173,564,51200,1110.79,1183.71,short,drr
1765684460329,556,51200,1520.90,1596.09,short,drr
1765684460344,560,51200,1522.32,1596.45,short,drr
1765684460533,580,51200,1063.54,1151.31,short,drr
1765684460567,568,51200,1486.38,1560.87,short,drr
1765684460644,572,51200,1491.55,1563.40,short,drr
1765684460830,596,51200,1042.05,1116.27,short,drr
1765684460926,576,51200,1509.99,1588.76,short,drr
1765684461046,584,51200,1462.20,1537.87,short,drr
1765684461082,588,51200,1402.33,1476.37,short,drr
1765684461152,592,51200,1403.91,1476.83,short,drr
1765684461238,600,51200,1408.32,1483.30,short,drr
1765684461268,604,51200,1410.43,1481.80,short,drr
1765684461545,608,51200,1372.15,1445.20,short,drr
1765684461714,616,51200,1370.00,1439.62,short,drr
1765684461925,620,51200,1394.14,1462.55,short,drr
1765684461955,624,51200,1387.93,1465.31,short,drr
1765684462020,628,51200,1377.93,1459.73,short,drr
1765684462099,644,51200,1016.44,1088.36,short,drr
1765684462235,652,51200,997.67,1069.52,short,drr
1765684462264,656,51200,995.23,1068.28,short,drr
1765684462311,636,51200,1384.84,1451.24,short,drr
1765684462464,640,51200,1417.33,1486.51,short,drr
1765684462570,648,51200,1417.68,1497.52,short,drr
1765684462581,660,51200,1036.36,1106.42,short,drr
1765684462761,664,51200,1046.09,1126.36,short,drr
1765684462998,668,51200,1071.38,1141.68,short,drr
1765684463090,676,51200,1072.48,1141.77,short,drr
1765684463174,680,51200,1072.93,1144.67,short,drr
1765684463342,688,51200,1077.37,1152.40,short,drr
1765684463529,696,51200,1064.34,1137.30,short,drr
1765684463635,700,51200,1065.74,1137.40,short,drr
1765684463760,684,51200,1522.99,1596.73,short,drr
1765684463783,692,51200,1470.67,1553.43,short,drr
1765684463814,708,51200,1051.59,1129.44,short,drr
1765684464018,712,51200,1024.49,1098.83,short,drr
1765684464032,704,51200,1451.30,1524.35,short,drr
1765684464124,716,51200,1033.34,1105.16,short,drr
1765684464263,720,51200,1087.42,1157.21,short,drr
1765684464423,724,51200,1079.97,1154.28,short,drr
1765684464841,740,51200,1057.19,1127.75,short,drr
1765684464920,728,51200,1390.62,1463.51,short,drr
1765684465011,732,51200,1374.40,1444.76,short,drr
1765684465021,752,51200,988.82,1077.95,short,drr
1765684465061,748,51200,1040.70,1122.20,short,drr
1765684465448,764,51200,1028.14,1099.43,short,drr
1765684465479,756,51200,1353.04,1426.16,short,drr
1765684465602,760,51200,1341.81,1411.30,short,drr
1765684465828,768,51200,986.63,1051.94,short,drr
1765684465994,776,51200,982.61,1051.78,short,drr
1765684466221,772,51200,1303.48,1370.28,short,drr
1765684466356,784,51200,1298.13,1368.72,short,drr
1765684466403,788,51200,953.03,1019.20,short,drr
1765684466430,792,51200,950.37,1019.37,short,drr
1765684466487,796,51200,884.49,954.96,short,drr
1765684472998,204,575488,20631.72,20721.18,medium,drr
1765684473656,288,575488,19883.63,19973.63,medium,drr
1765684473954,340,575488,19293.37,19379.92,medium,drr
1765684474014,352,575488,19331.60,19418.27,medium,drr
1765684474212,368,575488,19102.22,19189.07,medium,drr
1765684475211,504,575488,17615.65,17696.81,medium,drr
1765684476367,612,575488,16038.16,16107.76,medium,drr
1765684476582,632,575488,15749.46,15817.25,medium,drr
1765684477065,672,575488,15110.03,15184.28,medium,drr
1765684477718,744,575488,13902.43,13974.58,medium,drr
1765684477737,736,575488,13976.01,14046.21,medium,drr
1765684478167,780,575488,13144.70,13217.68,medium,drr
1765684485867,116,1521664,35493.34,35602.37,long,drr
1765684485933,24,1521664,35593.11,35669.00,long,drr
1765684486143,188,1521664,34177.63,34261.19,long,drr
1765684486148,160,1521664,34264.02,34358.03,long,drr
1765684486223,212,1521664,33839.56,33928.01,long,drr
1765684486350,252,1521664,33083.82,33181.27,long,drr
1765684486358,308,1521664,32536.48,32630.01,long,drr
1765684486443,344,1521664,31778.27,31863.64,long,drr
1765684486477,376,1521664,31354.94,31446.82,long,drr
1765684486569,460,1521664,29798.77,29882.98,long,drr
